State,District,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2021,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
,,Total,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"8,827","8,827"
Bihar,Araria,Araria,247,0,12,1426,0,9,2279,271,19,3601,1444,33,8735,5571,58,15866,13881,116,31706,31706
Bihar,Araria,Bhargama,157,0,4,921,0,6,1628,304,9,1383,542,19,5051,3138,22,8349,7624,97,28700,28700
Bihar,Araria,Forbesganj,399,0,40,5726,0,35,7568,910,36,11217,4315,54,15488,9840,49,17638,15438,185,35969,35969
Bihar,Araria,Jokihat,313,0,6,686,0,22,6471,1069,27,5212,1859,37,9644,6148,37,9043,8041,184,34506,34506
Bihar,Araria,Kursakanta,306,0,26,1305,0,22,1267,154,10,792,296,7,783,474,22,3064,2757,219,26614,26614
Bihar,Araria,Narpatganj,278,0,10,1316,0,22,5170,748,27,7536,2990,37,11886,7507,47,14910,13499,135,32350,32350
Bihar,Araria,Palasi,391,0,48,4622,0,31,5905,879,26,4952,1848,37,8776,5612,51,10289,8998,198,28762,28762
Bihar,Araria,Raniganj,253,0,12,3070,0,11,4221,803,25,11121,4096,24,13342,9047,34,15896,13994,147,50070,50070
Bihar,Araria,Sikty,151,0,7,1115,0,7,3320,442,6,1021,374,20,5527,3504,33,9884,9032,78,20595,20595
Bihar,Arwal,Arwal,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,18036,18036
Bihar,Arwal,Kaler,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,24497,24497
Bihar,Arwal,Kapri,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,43725,43725
Bihar,Arwal,Kurtha,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,21076,21076
Bihar,Arwal,Sonbhadra-Bansi-Surajpur,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,14730,14730
Bihar,Aurangabad,Aurangabad,264,5,25,2169,0,15,1270,147,39,5735,2206,28,4493,2968,29,3906,3367,123,16275,16275
Bihar,Aurangabad,Barun,265,17,0,0,0,5,597,53,3,362,120,0,0,0,10,1509,1439,230,26314,26314
Bihar,Aurangabad,Daudnagar,164,7,0,0,0,7,987,157,7,528,198,7,1012,683,10,4393,4111,126,19994,19994
Bihar,Aurangabad,Deo,334,6,61,4309,0,41,5995,579,53,9206,3384,52,6536,4053,35,4919,4142,86,10632,10632
Bihar,Aurangabad,Goh,235,13,2,126,0,4,893,178,11,2606,977,21,4928,3023,25,5717,5044,159,28421,28421
Bihar,Aurangabad,Haspura,160,3,11,1219,0,7,1199,134,7,1304,482,7,1230,821,21,5543,4962,104,18197,18197
Bihar,Aurangabad,Kutumba,273,11,10,759,0,8,1677,316,14,2258,846,10,1644,1055,28,4084,3650,192,26296,26296
Bihar,Aurangabad,Madanpur,446,13,80,7018,0,39,4801,488,45,4126,1549,59,6816,4338,50,5406,4654,160,19534,19534
Bihar,Aurangabad,Nabinagar,406,2,25,1361,0,5,995,166,14,1447,587,10,650,395,28,4066,3734,322,39785,39785
Bihar,Aurangabad,Obra,295,3,9,428,0,9,1873,318,12,2555,1022,16,5132,3389,20,3096,2716,226,27684,27684
Bihar,Aurangabad,Rafiganj,413,2,41,2393,0,40,4299,539,56,7926,3092,32,3697,2318,35,6617,5885,207,24707,24707
Bihar,Banka,Amarpur,193,2,7,379,0,1,70,15,0,0,0,2,374,211,7,1797,1685,174,40396,40396
Bihar,Banka,Banka,275,0,2,400,0,1,65,9,1,200,93,0,0,0,8,881,787,263,29227,29227
Bihar,Banka,Barahat,151,0,0,0,0,0,0,0,1,718,324,0,0,0,1,139,128,149,24550,24550
Bihar,Banka,Bausi,305,0,38,3112,0,15,2761,284,15,3528,1196,9,1141,716,17,3752,3286,211,27483,27483
Bihar,Banka,Belhar,299,0,34,816,0,12,350,33,4,296,96,3,374,253,12,2444,2179,234,21025,21025
Bihar,Banka,Chandan,451,0,94,3231,0,13,1231,47,7,363,155,6,840,535,9,886,796,322,19716,19716
Bihar,Banka,Dhuraiya,263,0,13,291,0,1,181,24,0,0,0,0,0,0,0,0,0,249,37275,37275
Bihar,Banka,Fullidumar,178,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,176,19417,19417
Bihar,Banka,Katoria,708,0,141,3602,0,14,739,84,10,749,277,5,406,252,11,1246,1110,527,26228,26228
Bihar,Banka,Rajaun,162,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1330,1248,158,35138,35138
Bihar,Banka,Shambhuganj,162,0,5,235,0,0,0,0,0,0,0,4,441,253,11,3201,2701,142,27909,27909
Bihar,Begusarai,Bachhwara,283,0,29,1995,0,11,2005,197,9,911,330,14,1973,1254,14,2417,2080,206,33980,33980
Bihar,Begusarai,Bakhri,133,0,5,241,0,1,702,19,4,1839,713,2,256,167,2,884,774,119,21129,21129
Bihar,Begusarai,Ballia,174,0,31,1864,0,10,959,114,9,815,274,9,1257,787,20,4502,4260,95,20003,20003
Bihar,Begusarai,Barauni,292,0,55,2856,0,14,2523,364,12,1636,614,13,1090,709,24,4610,4067,174,24074,24074
Bihar,Begusarai,Begusarai,216,0,5,304,0,2,1099,249,0,0,0,2,167,93,0,0,0,207,51140,51140
Bihar,Begusarai,Bhagwanpur,395,0,75,2595,0,18,591,70,14,674,255,6,432,292,42,4358,3971,240,27982,27982
Bihar,Begusarai,Birpur,161,0,14,615,0,4,219,20,12,1431,593,12,1164,746,9,658,587,110,15190,15190
Bihar,Begusarai,Cheria Bariarpur,164,0,11,922,0,6,2038,211,3,282,80,5,1441,1010,15,4004,3758,124,22865,22865
Bihar,Begusarai,Chhaurahi,134,0,26,1745,0,2,30,3,7,1461,644,7,811,493,14,3211,2817,78,17092,17092
Bihar,Begusarai,Dandari,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,17658,17658
Bihar,Begusarai,Gadhpura,98,0,13,996,0,2,410,25,4,1117,311,4,679,424,6,2733,2608,69,12410,12410
